track_id,bpm,energy,danceability,valence,key,mode,camelot,deezer_id,source
6Si7KBXvFnDrtQQAF4qmXP,142.6,,,,,,,,
4uuc5971sDHIIPf2dQNjYK,184.6,,,,,,,,
4nMVEjZvAEFBYiQJmniYlB,147.7,,,,,,,,
7jeiBxr3MdzminqAtKouDK,148.2,,,,,,,,
5hEpHO1Hx4yrAeqBLPnuPQ,168.8,,,,,,,,
0CsmWiwg0wKJwtj3SvElNq,137.8,,,,,,,,
5FAacBChaLWMAXNRmM0yrY,104.1,,,,,,,,
7gd7BDwZWjGXD6CfX7KQcF,187.1,,,,,,,,
6QWE5mVCTKkViVIFHFBlgz,103.1,,,,,,,,
0eVnhQNFTRZXOIhHZNLX85,119.8,,,,,,,,
63wvuPWuliBn775jGiPB7m,105.7,,,,,,,,
5oiueCPkJCU9wCmQO5HDTj,142.1,,,,,,,,
1jhluel6ujMGZirTF9aBWN,102.8,,,,,,,,
57oZ05Syg4Si8UDHHQ35pq,131.2,,,,,,,,
08wlo8j6WI9Cww3FH9WrK9,197.8,,,,,,,,
2R6ryTnnqOci2Ms19wMNzB,108.8,,,,,,,,
5QUCzzLmTzwgEllCIjxX2B,182.9,,,,,,,,
6uPACMTpeAc1fXbklukaP2,132.9,,,,,,,,
6Iuhi4wtq3uQrv4VB1mlbr,174.4,,,,,,,,
2NnAuUilotNwx1BSQP4vvo,185.4,,,,,,,,
2H5nsVLjDwWsxfyajm0lVS,109.7,,,,,,,,
07JGWKGhiDcRIy5YrRyiyw,189.7,,,,,,,,
5cXWEdGDNWgBjPHoJvIL2b,117.8,,,,,,,,
2CQV3bYELaRADV0Zq48ZfT,191.4,,,,,,,,
5jW8jD6jaIPZnnPmJE1woY,107.4,,,,,,,,
4F7U35uKEBnzkI18RUcLiw,97.3,,,,,,,,
6cxzThwFgdjBZYPjIbQT63,100.1,,,,,,,,
2hhydanqFAuBshh42p6TFE,175.9,,,,,,,,
3VbZ1S46fhgHAHT4yIeVY9,130.8,,,,,,,,
2Y0h14z5Gk6W4Am0COywiM,186.2,,,,,,,,
0ESt1AIgM31Ls46dxDwWn2,132.9,,,,,,,,
19YS6l8nSX3HBwemae1HyZ,156.6,,,,,,,,
0MphnFxbsiTbEUuHcIo3QA,170.8,,,,,,,,
5si4dKq85jNXC71SqlCSaj,112.7,,,,,,,,
3LoudraTgQznUCa6n09eyR,145.6,,,,,,,,
6cB3FkRkWm9iJ3xZJ4Tf9p,147.1,,,,,,,,
60y7477h7umOqSmOyXuEk0,126.0,,,,,,,,
3zI1MxYwvge3bTxdB3LOri,132.9,,,,,,,,
0NGcZJ1IF5PPv9u95QeLXj,110.2,,,,,,,,
3AsdJX0jmrMVeUbOEmPubM,112.7,,,,,,,,
0PpxZSnKlI8bE3ZFjFrKG5,136.0,,,,,,,,
70BtEK4Bn79aW5yh1J6UPa,182.9,,,,,,,,
0sUpt6ATkrobv22zW9LhJH,116.5,,,,,,,,
1AaSSwX7ZweyT4gMmtNQnR,132.9,,,,,,,,
4DKvQAZWxQylfKgLBnhN6D,138.3,,,,,,,,
1to6gFw7Lt1cYQZlHdpG3F,103.6,,,,,,,,
5oEjuErhiKBgIFIfoGRPSG,102.6,,,,,,,,
4rDchBxuIPZqCCZwlLLgIQ,112.0,,,,,,,,
0fNCDlZ47uRPDM52mkF0bw,108.5,,,,,,,,
6PGJeqVwXZMfmV3Dumvzc9,178.2,,,,,,,,
6rFZutIOWS4Ky7QAHxLnqs,110.2,,,,,,,,
3kUUkrK9cwyvWlXY0prRCn,130.4,,,,,,,,
13nlPtSTfZF6deAzlovr54,131.2,,,,,,,,
3uATySzotFZRBIdBzemrRl,187.9,,,,,,,,
1gfc4mHfhtk1JtaKjzMyWZ,157.8,,,,,,,,
4YHycDyVVEwqPCwE8CwyaN,119.2,,,,,,,,
2XN2ffknREqtJR7WxUsWfL,116.5,,,,,,,,
2Tzl0ummXXkVkJaT95adWb,119.2,,,,,,,,
3cRy07f4VxvEL0BQcN58FM,123.8,,,,,,,,
3cRy07f4VxvEL0BQcN58FM,123.8,,,,,,,,
3awQsj2wDfaISFX47q9fTi,115.5,,,,,,,,
4VVJXq9ZXxOfDxhLEwVuOy,122.3,,,,,,,,
5ByN27Jq2LtQIUBpgPybgP,175.2,,,,,,,,
6Ro2z4RtAUew9Kz2HZWZUi,100.8,,,,,,,,
7MJgHOKfiffKRPLQTSLlgo,191.4,,,,,,,,
18lK1qUysT3bdjUZsHFFlb,104.4,,,,,,,,
5TUs6T93fNFvgQov6MlYkP,132.1,,,,,,,,
7ihfimLyy6cDFA2HyKrowR,96.2,,,,,,,,
4vG2cYhMz6Oq4aEKo3GwV1,117.5,,,,,,,,
5CcM19gH1zYf9NGt3qb7RM,120.2,,,,,,,,
1YYbnthPxmK8m3fVZ2ZCa9,105.2,,,,,,,,
6aKxDL6KiKCHYsQyDq7Vgd,98.2,,,,,,,,
1DtAkEem0OVqwuM6nWH6qQ,160.2,,,,,,,,
3PeD3ZSwj8V0KkYov2IopF,98.9,,,,,,,,
5DPyzX3JJXKDYHxpvtbNKo,138.3,,,,,,,,
742hY2twqAjwNYnKkQdilj,118.5,,,,,,,,
6r9j7s7eqNipYOeBEqbAZW,110.5,,,,,,,,
6VZdUa8JjaGF2LGsiRG9lC,119.5,,,,,,,,
6tqRmQeGuM0n8nrcch3gp0,122.3,,,,,,,,
6846kcGhkuUtp6vOGyZCBd,110.5,,,,,,,,
4rMkDtoaC5jCJyUAiBriQT,80.8,,,,,,,,
7yN5dUXuVQ2frjohFQEd25,123.0,,,,,,,,
5nXFuJEvxEi2k4MfKUBSZH,84.5,,,,,,,,
7MOXV5r5Ywcefn0Yp9RxIh,114.8,,,,,,,,
0N3E0E6C92UKqEvwsGGVKN,92.7,,,,,,,,
4IjwheUbYaRkoMjrFsmmt9,114.8,,,,,,,,
45qF2E2smfkrMR47xF5QZy,116.5,,,,,,,,
1aU3p792I3xE4cbPRK5Z1L,169.4,,,,,,,,
6s6rL7P25jz0DVMdWGwkBM,131.7,,,,,,,,
7iUV3SSS7nCPZ5yVEoGbFE,171.6,,,,,,,,
0tgHVpHNdnUJIeJYQLe9HI,144.6,,,,,,,,
0GYjv0iCcWkdc4NclS2qwg,154.8,,,,,,,,
1DlMvkIrN7Rd1LYzy1MXpy,132.5,,,,,,,,
0SieRhHp1mnsVN8DbGTTuA,130.8,,,,,,,,
1glIObXLBRwSuGeTBoxcKG,142.1,,,,,,,,
6XSJQXy5UVcUFxJ6qZBsCg,110.0,,,,,,,,
7s1RAjj0ReNlRn4ZVBzEif,177.4,,,,,,,,
2nzkP2GOLROei3I7vx8Vo1,132.9,,,,,,,,
2GZMuah5B0211TmKFUZAmT,110.8,,,,,,,,
0NfsU936dW5phVyN10N0FN,100.6,,,,,,,,
3oQaGiCcyUE6A3sDlk5tKj,110.2,,,,,,,,
4390J8JMTKKcvulpyQckN8,108.2,,,,,,,,
6054n07nb77XDERXNERrzO,124.9,,,,,,,,
4mhOigdD9sBN0vRo2ltbB8,154.3,,,,,,,,
0hlp160SnsYmXQyPn7vOEa,198.8,,,,,,,,
62CwLKItrExftm04nk4uh7,116.5,,,,,,,,
4cuqSZFgSNJLvBOBbjCXIs,126.4,,,,,,,,
7caY5bQUnQjDdnIxJbtbVe,124.9,,,,,,,,
6w9g12jpHCPCuvYVX7vLLG,118.1,,,,,,,,
3vE6VYTG7LytVOvVTc3PBb,127.6,,,,,,,,
65Nyr5stUO1Pg0NnwulV0Z,128.8,,,,,,,,
6gykAGQS4WKGmkzkMQ3dCj,119.8,,,,,,,,
30HyfLK1c5EG4ulRJsfToo,105.7,,,,,,,,
0WPsU2ixvxUPpXiNt6n5N2,117.5,,,,,,,,
7jmxjxg0WWkZOMV16HyLOh,109.1,,,,,,,,
3DnJmpSvBNxngDOBeI5U0B,124.5,,,,,,,,
1SwyDb5qUcLjukFqSCRqxy,123.0,,,,,,,,
68k106RP7OXvRRqzbJtzOq,182.9,,,,,,,,
2tC8WSHOhCjlhOWywvnlQf,113.6,,,,,,,,
0LqPXq2pKXnydc96PvTK3v,127.2,,,,,,,,
5inZuM0QACg1whtOy4LRRf,119.5,,,,,,,,
2dq0tHGklvhMDgGyqgVHmh,117.8,,,,,,,,
36izwNZ94Ydd8BZrOrhlW1,225.9,,,,,,,,
23IK8TF2MSiLnuEjaYPfVV,104.9,,,,,,,,
6qSSABqQCgGYDUdMN2UOl3,132.1,,,,,,,,
5VJjhHyG8NZ5xdgG6uTb3P,108.0,,,,,,,,
2WXv5t8wG3V3zCxGrYJtuL,110.8,,,,,,,,
52i3VeUFbCRk3z8YgBFM7N,136.9,,,,,,,,
5D9phXwiuJkduWHREzPBtD,142.1,,,,,,,,
2uTGX4wxnRGS3i0FSOMGCQ,149.8,,,,,,,,
2OQOYULLeWnGzlGcXQMGLv,126.0,,,,,,,,
3W7sJgfcVgR3ifmFxid141,101.8,,,,,,,,
5CLozJK4pKWoPpFf2Z1Mye,120.9,,,,,,,,
7sP4EhJqFnud6mrG6VbjQx,120.9,,,,,,,,
3mQTPYezPCB9uUM3WpkIff,112.7,,,,,,,,
3Z9QZAylEuLHjsYWKf1nDY,97.7,,,,,,,,
7tsTCswEqkfKjC4uVv2ZAV,175.9,,,,,,,,
59SImVIHGpCI7eopRwQw4z,162.1,,,,,,,,
0mALiN51jkF0UfjMBiPZ5g,124.9,,,,,,,,
04xJ3d7fWRzBDwuyOw4UvC,103.9,,,,,,,,
5dknvijgexsIkQDeTsnAkN,184.6,,,,,,,,
6hcuv71fEkYCGz69NieBUD,122.0,,,,,,,,
4KHRLLcLgtqujmiAkDwWST,195.0,,,,,,,,
0fUVO6KRTLHOkmFf0NavBq,118.1,,,,,,,,
29WJfY9ihr5nU6kWJJKlIT,138.7,,,,,,,,
6oMolJKWnbXvI5rzI7YN1M,121.2,,,,,,,,
2mmqUU64P1BhJNvH1jtofT,119.8,,,,,,,,
7i7BZ155mlyApb4xN8oiIP,103.4,,,,,,,,
5HQ639Z3ms3hnZx0KfWnkp,120.9,,,,,,,,
7lDo760vksTiXkqzJqNxXF,118.8,,,,,,,,
41dDygR3r7e926oGUXfrLt,110.5,,,,,,,,
0XuzMyxDpctWWdJZLqZX5L,113.3,,,,,,,,
6p0xJTJjGzITE8Sse5ZHkS,132.1,,,,,,,,
0YnxQSTx3ke3EUxPDPeMEp,141.1,,,,,,,,
1JZomPw6hxSSYDOUujk0QV,145.6,,,,,,,,
67R50srXFFUOsFintbhWY6,145.1,,,,,,,,
6mGs0c7F3WP33qL3Ib0xZh,123.4,,,,,,,,
2VM3zIDZUgC7QONMybvjrb,114.5,,,,,,,,
6tW06PZ43UNImZ25OZAec2,141.6,,,,,,,,
5ubvP9oKmxLUVq506fgLhk,103.6,,,,,,,,
2JoZzpdeP2G6Csfdq5aLXP,104.9,,,,,,,,
7mgr6w5hZSoj04nXjfEJi0,190.5,,,,,,,,
4T5Y25pWs2pVZVcFIqFuf8,123.0,,,,,,,,
2rVxsVGLFssDfM5B9BUL0K,162.1,,,,,,,,
6UXXeFqMBGiqjkzQzkMT3E,118.5,,,,,,,,
0qemIQjSxcKyf42VPfZnfa,109.1,,,,,,,,
4zK1pYVKMB13es6Bim0muF,146.6,,,,,,,,
30ZrzK67a7FoDiBfDSlU1x,205.7,,,,,,,,
4t0Pj3iBnSCZv5pDEPNmzG,105.7,,,,,,,,
252FQlVe8i1Vv1Y35NfKGf,95.5,,,,,,,,
6qNCLr8GOZOMZJKjfIhxiE,139.2,,,,,,,,
5tzCPVBQ5IL2gV6c5XQcjM,154.8,,,,,,,,
5kfQK1Vb1mKSwzVn32Tarj,123.8,,,,,,,,
7aMHZ1RGBMByTI1acnqXX4,99.1,,,,,,,,
1SjqD5q2WvpjOFIklP7sxD,150.9,,,,,,,,
0Hb2lKzzpKK4VxwER1fF25,154.3,,,,,,,,
4UqPeeSyRt59KZmC0aA2Ni,149.8,,,,,,,,
1SjqD5q2WvpjOFIklP7sxD,150.9,,,,,,,,
09fFNAVcwcXJcXUP7mM4Xe,151.4,,,,,,,,
0kKpGcvoXroKo1iNO5cDhi,166.0,,,,,,,,
0Uk4vrQwR4mlEoHBoTp6Q8,116.8,,,,,,,,
34ldqi7PGvGKjUfDVpkb33,103.9,,,,,,,,
3iof6EclqePezHDibBiykI,92.9,,,,,,,,
0sxuPTBCKISLLPCOew1FGw,148.2,,,,,,,,
0D6mm4kk4lDCSHEynDAYDD,78.0,,,,,,,,
2Gkf6q9Mqai9wNhcsKCM4e,119.8,,,,,,,,
5HUt97Ae3t0kOu7SA1Ij9U,178.2,,,,,,,,
2yQb1Li08Y3S4w6blh2d4K,103.9,,,,,,,,
4apZOzQ1hdmb4r6ZSPRFQg,153.7,,,,,,,,
4FG4NcNcP4sFG76suK9sJf,80.9,,,,,,,,
1xGhGgHqsd3LwVzRJfg3hT,102.1,,,,,,,,
4N3WKkQhf7vJ6MyDmbbAU4,103.9,,,,,,,,
7IxEuM3zkP51Qk4zKkugIM,102.1,,,,,,,,
4wHHWew0HnFGI2yRMM7KBu,102.1,,,,,,,,
5ptIPKFq6obzhdd4LGwkKS,175.9,,,,,,,,
78WZPSB2KqUFzMHCriI8iU,110.0,,,,,,,,
7rGMhR27NA4wprhYKp7bx2,99.9,,,,,,,,
7IVaiagY41IJOM1ezYaCim,102.1,,,,,,,,
08BAnEWpQzNFTxGxw0pNi8,140.2,,,,,,,,
3nT3SHUu9xYL6TGgnLcxiw,109.1,,,,,,,,
06cFEwGd01CZ71k4a4iUVU,117.1,,,,,,,,
0xKx1XS3olTX6koIgcgSBE,126.4,,,,,,,,
6XzbHBAhJU4Jw0MvvyqiJM,123.8,,,,,,,,
3qc9fGh3MQEe5gSlR5Avij,126.4,,,,,,,,
5YB4uKCA5DR01nVeWXCOfv,126.8,,,,,,,,
5Kxfj9BUhLq3rBQ6VhLQPZ,126.8,,,,,,,,
4ZbAh3oNk5Z58g00tRDEOz,126.4,,,,,,,,
2wjhM5ZrLbyYZr4bCQ9P5W,128.8,,,,,,,,
6PRboGLjoAPMPCS49EyQCN,119.8,,,,,,,,
2FsyipmdfqzzA1P9myWpfi,121.6,,,,,,,,
1vCBk33l9HaWp5FOnhSGxk,126.8,,,,,,,,
3koCCeSaVUyrRo3N2gHrd8,124.9,,,,,,,,
2grjqo0Frpf2okIBiifQKs,126.4,,,,,,,,
4yiIDipW6PG7F1TxwlUFa2,132.1,,,,,,,,
2GH5jo15wbTv1Ll7zXEzSg,177.4,,,,,,,,
4BNhasx75KbS10jHq3VZTz,164.1,,,,,,,,
3qZHUZTQiTMfJXcUYzY5mT,113.3,,,,,,,,
4vGQNeWAh2WKPYsqhp5wSg,140.6,,,,,,,,
2et3mpJMcyE8YoEpM1FUxD,146.6,,,,,,,,
0RgcOUQg4qYAEt9RIdf3oB,102.3,,,,,,,,
2GH5jo15wbTv1Ll7zXEzSg,177.4,,,,,,,,
3cfnGXJ9bmiWvFqEO6ff8B,129.6,,,,,,,,
2grjqo0Frpf2okIBiifQKs,126.4,,,,,,,,
3qZHUZTQiTMfJXcUYzY5mT,113.3,,,,,,,,
4vGQNeWAh2WKPYsqhp5wSg,140.6,,,,,,,,
5Ykf1427yW4cYXev5lNIUI,113.6,,,,,,,,
3FAuo7JM27jjL2Wb7C7w72,111.1,,,,,,,,
57mKOVASTSW6heOcejBPlO,191.4,,,,,,,,
1WLUo9qFAzCkSzsqDER2ul,195.0,,,,,,,,
0DvRsCu3DFPYtNVQ8kncxE,127.2,,,,,,,,
7lq7ra0isAlEgEq7D0kO7c,123.3,,,,,,,,
19bqLbVdOpwxEE9km68iuO,123.9,,,,,,,,
0tK9XOutAP5lvwx8qwBl3w,128.2,,,,,,,,
2o1eP6yVTdCSVsGOYkHXBC,124.9,,,,,,,,
0E2SgHALFpgjXQlodgRlIc,122.0,,,,,,,,
7FSR3IuXCt1HuBydlGaQEG,110.8,,,,,,,,
7dDbosatOEKO4Ln6qXzNst,118.8,,,,,,,,
36hj0Ebbv4LWQiJcNmJSbD,174.4,,,,,,,,
5BLT6LB4kqEMVbOrG2EgrP,113.3,,,,,,,,
6zSGfGit15V0xewQwb7BUo,97.3,,,,,,,,
0IRQkXY4szWA1RNBeV6lu1,177.4,,,,,,,,
3wiN3YodUt5uIAAuVLBvdS,92.9,,,,,,,,
51UQlc5idDee07wYUYZjhR,132.1,,,,,,,,
7w5qfYvbr1akLLJoMiac58,116.1,,,,,,,,
2ZC8sdv4Kvuql7Q9T8Agzv,95.0,,,,,,,,
5IZxCLfL7JqLojRSHtZ0Ii,108.2,,,,,,,,
3zr9iPSP1AgMEI6Kpc6b1c,141.1,,,,,,,,
7gC6xszMlcV6JBo8PGccKP,126.0,,,,,,,,
0MODAKCjJtRONL8vEcDc7K,125.7,,,,,,,,
1fJ863UqhSwWpqrkwkcATG,83.9,,,,,,,,
7BuxRSKVtfKDFiDNmW6Z0G,130.0,,,,,,,,
6Fl5o5G28XI8YiT6IXHgRr,138.3,,,,,,,,
7BuxRSKVtfKDFiDNmW6Z0G,130.0,,,,,,,,
7BuxRSKVtfKDFiDNmW6Z0G,130.0,,,,,,,,
5Zg7nSkpFtRMT2afVl4S5d,136.9,,,,,,,,
5VpNzLAYgvmL4g7983Mvfq,130.8,,,,,,,,
5aVEnXYAtrxGdbJP8N2mHb,111.7,,,,,,,,
63y9EBaANidETkzVZrUuLp,109.4,,,,,,,,
0nI7b7IL7Oh5NhARBeRuIM,122.3,,,,,,,,
47PqDWfrgnzEbfLYQ86wid,172.3,,,,,,,,
7BuxRSKVtfKDFiDNmW6Z0G,130.0,,,,,,,,
7CZg0gsS4B7GoCveDMgyO4,102.8,,,,,,,,
0nmnHoiHfsruuGYUxSKgmK,120.5,,,,,,,,
4aAzEkqJJM8HNMldv4NRPw,99.2,,,,,,,,
2AwChcPELHjQpuKh2f3wDl,107.1,,,,,,,,
2JeWHlnHV7RoZzHgf5ySKi,98.0,,,,,,,,
4XVqfF2ZZNcKHhsn979AVN,139.7,,,,,,,,
4SeUZkUDswuA2rdfafsaRD,117.1,,,,,,,,
22PD2HIqk9D27q8xXDkwCt,113.9,,,,,,,,
5cKScC2d8LsB1egn7j3OEq,132.5,,,,,,,,
79QBkIv7pxQMBwikNcSWRP,158.4,,,,,,,,
3Jtaja2yLqux9D7PHQnlQh,152.6,,,,,,,,
7J8cmjhmfF4wgujKfy0fju,129.2,,,,,,,,
0DiWSIuDHGWPfID30OL9ZW,122.7,,,,,,,,
6DsT2BcVdtlvYxbZ6RSS7c,96.4,,,,,,,,
2QtoFMCV2Ktv2HW9gkUea6,98.7,,,,,,,,
6Xv1Yn3XQlrKK5KrgCaLMi,105.5,,,,,,,,
7a91GwSx2r4wK83AU1AvUP,118.8,,,,,,,,
0OWIKLBQ61pnESBoQnw38F,151.4,,,,,,,,
19iab687UcdBTtUiX94GSk,181.3,,,,,,,,
13P2aPsJqteTyBMaYCMIBi,100.3,,,,,,,,
4IaalxlQr40ydpKxEFg8sm,142.6,,,,,,,,
6ns2mLmHNqJoMPr0qOXeWn,130.8,,,,,,,,
1Tj2I5tXj8qTRn2UlvdmKx,133.4,,,,,,,,
42dKzDxZAYxGJJMfXKqgTI,98.0,,,,,,,,
1XijA9LO8z5AzXWDWaDqpS,196.9,,,,,,,,
17EVu5b0l5uo2gErSfqEt1,115.8,,,,,,,,
2CYL2V0SFBipXlCUTI2sMJ,115.2,,,,,,,,
2VZzXJX14IZOmdXN2MuH9j,108.5,,,,,,,,
1DyjZB553roKl5Vg7ni4rc,114.5,,,,,,,,
0wn1zutdePYlXV0H8WfQGn,115.2,,,,,,,,
6P28ijEvVb3md1QPSMFgxX,113.9,,,,,,,,
28nbxBOPfAup17LExFcTOJ,117.8,,,,,,,,
1qaLQkA5dL72SxqBvr1oEX,166.0,,,,,,,,
6eipvl0cRV4AmY6zwz6ycd,98.0,,,,,,,,
05HBajslAV7DBevoQOXqg0,146.1,,,,,,,,
45WBjqDl4XeXkVBhoDj5B7,162.8,,,,,,,,
05QrNRUrf97K4o7HlNikWd,113.9,,,,,,,,
6vkQXosUUyRaZer1vtP5Wr,155.4,,,,,,,,
4zM2F7b8qJflZZWBKLSeeu,128.4,,,,,,,,
1GtZULkERSeZKqWUhcy4bN,118.5,,,,,,,,
0cwXnVSY9qG8sax78b6Gc3,146.6,,,,,,,,
7aIot7Idoep4PK7A3vBIz8,142.1,,,,,,,,
6BQEmgKVm0qyhcCWi5Z11u,193.2,,,,,,,,
7EdQvSCD50EAbN2lzag5IG,154.3,,,,,,,,
0qemIQjSxcKyf42VPfZnfa,109.1,,,,,,,,
3KfFrcJoCFXU2uFiO7XwTh,106.0,,,,,,,,
6zNPPFFrxmhpTQejOn1Wm1,104.9,,,,,,,,
2k8VmJbHnjKBxyaTukqHyE,166.7,,,,,,,,
7Jl8cbDtGl7vCgwtlcOWHB,123.0,,,,,,,,
5ubvP9oKmxLUVq506fgLhk,103.6,,,,,,,,
3E1EACFkWtOvavDhYhVBv2,103.6,,,,,,,,
6Jmqp2wRDpc9uptTfJbnOR,120.2,,,,,,,,
0Rzny5ECvuGxfTxVfFbKtC,160.2,,,,,,,,
7j4cPM3ZGPPnQdyW42hHjh,175.9,,,,,,,,
1aNLYn1GrvPMBYKRBQp84q,174.4,,,,,,,,
4oUjubqThinkrt778QRTtL,140.2,,,,,,,,
6EZn0v94uKXMxXEi4HbXJa,171.6,,,,,,,,
1B7SlCBL51hPsTGFgLZPSi,176.7,,,,,,,,
0zxbqMfO3CncqO0NjJZ4Ii,97.7,,,,,,,,
7G2zB4k3WCaV3NvhdJ6x4n,125.3,,,,,,,,
6VeAUISn8bNaW4OUa2oWi2,119.8,,,,,,,,
5LUvxwjUfv42t4Y6uXZoU3,193.2,,,,,,,,
4hVAaRUQmKuFL0uA0s8yey,103.9,,,,,,,,
1jS40a1EenwV8LbkFJ7N4r,106.6,,,,,,,,
1GI3BPlK6KGJ6Vwv9z7Ww4,105.5,,,,,,,,
3YQGHqOQs6TG6Hui3Qsa3w,135.1,,,,,,,,
1lwLDZnAFkI1iXt8iSa5qp,93.1,,,,,,,,
35qQUvCeigzOTwQsuRx9Sq,122.7,,,,,,,,
7DOeJ4e5iYaG53VBnKtwbR,140.6,,,,,,,,
1m3BAsNsQAaSNMD2M6vlKY,162.1,,,,,,,,
2skIFujR9zTTAEXj8tfrw0,89.3,,,,,,,,
4nHbN1M7Nx3GZYpbGFfjda,133.4,,,,,,,,
0lNaytiCORnMNZTEBQxlPv,106.6,,,,,,,,
60ioXDAEsoc3VoW1KNyz9H,101.1,,,,,,,,
7bIAkxPdLTidVRQDX172vp,103.6,,,,,,,,
1Gnufs5iuI3h5ow29J7tOO,114.5,,,,,,,,
2iUPRQHHYsAttQ5jReruSE,124.5,,,,,,,,
3qLbISQSn2uZajYIxYiOcP,121.2,,,,,,,,
5gaUkg5JNk8c4mr2jnpX8H,110.2,,,,,,,,
0uugJPMMuIpugFh2aXN6m9,103.4,,,,,,,,
0vlHbI2lXejfBaRzjXiDDr,118.8,,,,,,,,
3nNMNVVbKgwsvH650vmijX,177.4,,,,,,,,
2Kkut4NAV813raj2CZ2A98,157.8,,,,,,,,
4LUMpe4ZSzLItvb5dAx6Ic,149.3,,,,,,,,
1p59skbhy2qgiuzKaYY8Vp,174.4,,,,,,,,
5x6QijK7UepoUX3xUNUJR0,150.3,,,,,,,,
6AzE7uTCgHmUdJsyjPlk9W,111.4,,,,,,,,
1XWIZv5nDOPH80qPlTQjxE,99.9,,,,,,,,
353bvRpQ9181rLFxNRLRyI,149.8,,,,,,,,
6AKTNBjsYf75EQQd0UtAin,168.8,,,,,,,,
1ZWVUWNY40bbEWX9P833Z3,112.0,,,,,,,,
1HCo7W2RtTWbaJTIa25Mz8,100.6,,,,,,,,
0uCuFApXmsYbFsVPyzP2oX,175.2,,,,,,,,
2F52OEPt6Xw1KCASg57xzn,168.1,,,,,,,,
57S2sMvmjCe1U71rIySIib,111.1,,,,,,,,
5hSJF8xnOTaiurc7MV27h1,133.4,,,,,,,,
0wfFU0oiH2sLjYzCzs4gUR,105.5,,,,,,,,
3EG19ZSaWFlZrKp4XHUtLW,113.6,,,,,,,,
6jEtAA8OwOlksorp50Ocv9,117.5,,,,,,,,
2bvXAQdMYHZCPRJeVsAsa4,101.6,,,,,,,,
3Ahrqp7yD5ETQqTxLquY04,102.6,,,,,,,,
3HApqJM4JWUVlIZ2PpJCdU,117.1,,,,,,,,
54WjmoJG4peh5JjtzR8rvv,169.4,,,,,,,,
4hzAmwk4ceJdQRrmF85TGw,97.7,,,,,,,,
62BZjhwIsb4TwOU5aGKeK9,104.4,,,,,,,,
3ufHwfHkzJFhhLb8iGgw8f,118.8,,,,,,,,
7zKaRW1jELvtkU88nEXgPN,145.6,,,,,,,,
3lHoO4iGMxiLERsfXwRIJg,110.0,,,,,,,,
0LdxOkBMsp3MpPxb8MyuYM,146.1,,,,,,,,
5Prc5c9XLIxMZBlIiS57aD,156.6,,,,,,,,
5fHMIkJT4y4WZg7t5PtJVO,124.5,,,,,,,,
57eGIQmk5jSg7womdcPv9O,108.8,,,,,,,,
14vY4kyaJzwLbvFBR4PoLO,120.9,,,,,,,,
3pi7aw5VsYmoUQ5V59xU75,153.7,,,,,,,,
5i5k8qP9MEGc9aZVe3AXz6,178.2,,,,,,,,
16tKDfz1PJtcctGeEiM5Dc,103.9,,,,,,,,
1tC8H4nin6rN6OmBggqNM1,169.4,,,,,,,,
